Year Start,Month Start,Day Start,Machine,Product,Tons,gen_idtypemaille,Year End,Month End,Day End,Hours
2027,12,27,P21,280563,23.546,4,2028,1,3,16.351
2028,1,3,P21,280563,26.584,4,2028,1,10,18.461
2028,1,10,P21,280563,26.8,4,2028,1,17,18.611
2028,1,17,P21,280563,26.154,4,2028,1,24,18.162
2028,1,24,P21,280563,19.29,4,2028,1,31,13.396
2028,1,31,P21,280563,1.736,4,2028,2,7,1.206
2027,11,15,P21,280563,18.028,4,2027,11,22,12.519
2027,11,29,P21,280563,11.996,4,2027,12,6,8.331
2027,12,6,P21,280563,12.26,4,2027,12,13,8.514
2027,12,13,P21,280563,12.26,4,2027,12,20,8.514
2027,12,20,P21,280563,14.368,4,2027,12,27,9.978
2027,10,4,P21,280563,10.99,4,2027,10,11,7.632
2027,10,11,P21,280563,10.99,4,2027,10,18,7.632
2027,10,18,P21,280563,10.74,4,2027,10,25,7.458
2027,10,25,P21,280563,9.548,4,2027,11,1,6.631
2027,11,1,P21,280563,8.76,4,2027,11,8,6.083
2027,11,8,P21,280563,8.682,4,2027,11,15,6.029
2027,8,23,P21,280563,11.33,4,2027,8,30,7.868
2027,8,30,P21,280563,11.986,4,2027,9,6,8.324
2027,9,6,P21,280563,12.05,4,2027,9,13,8.368
2027,9,13,P21,280563,12.05,4,2027,9,20,8.368
2027,9,20,P21,280563,11.858,4,2027,9,27,8.235
2027,9,27,P21,280563,11.07,4,2027,10,4,7.688
2027,8,9,P21,280563,10.97,4,2027,8,16,7.618
2027,8,16,P21,280563,11.01,4,2027,8,23,7.646
2027,4,26,P21,280563,30,4,2027,5,3,20.833
2027,4,5,P21,280563,35.996,4,2027,4,12,24.997
2026,8,3,P21,280564,30,4,2026,8,10,20.419
2026,8,31,P21,280564,30.198,4,2026,9,7,20.428
2027,4,12,P21,280564,30,4,2027,4,19,20.833
2027,8,16,P21,280564,7.486,4,2027,8,23,5.199
2027,8,23,P21,280564,7.452,4,2027,8,30,5.175
2027,8,30,P21,280564,7.376,4,2027,9,6,5.122
2027,9,6,P21,280564,7.36,4,2027,9,13,5.111
2027,9,20,P21,280564,7.36,4,2027,9,27,5.111
2027,9,27,P21,280564,7.36,4,2027,10,4,5.111
2027,10,4,P21,280564,7.36,4,2027,10,11,5.111
2027,10,11,P21,280564,7.36,4,2027,10,18,5.111
2027,10,18,P21,280564,7.342,4,2027,10,25,5.099
2027,10,25,P21,280564,7.252,4,2027,11,1,5.036
2027,11,1,P21,280564,7.176,4,2027,11,8,4.983
2027,11,29,P21,280564,7.328,4,2027,12,6,5.089
2027,12,6,P21,280564,7.36,4,2027,12,13,5.111
2027,12,13,P21,280564,7.36,4,2027,12,20,5.111
2028,1,3,P21,280564,11.02,4,2028,1,10,7.653
2028,1,10,P21,280564,11.14,4,2028,1,17,7.736
2028,1,17,P21,280564,10.932,4,2028,1,24,7.592
2028,1,24,P21,280564,8.47,4,2028,1,31,5.882
2028,1,31,P21,280564,1.56,4,2028,2,7,1.083
2027,10,18,P21,280566,6.962,4,2027,10,25,4.835
2027,10,25,P21,280566,7.412,4,2027,11,1,5.147
2027,11,1,P21,280566,7.752,4,2027,11,8,5.383
2027,11,8,P21,280566,7.8,4,2027,11,15,5.417
2027,11,15,P21,280566,15.548,4,2027,11,22,10.797
2027,11,29,P21,280566,7.53,4,2027,12,6,5.229
2027,12,6,P21,280566,7.49,4,2027,12,13,5.201
2027,12,13,P21,280566,7.49,4,2027,12,20,5.201
2027,12,20,P21,280566,7.908,4,2027,12,27,5.492
2027,12,27,P21,280566,9.766,4,2028,1,3,6.782
2028,1,3,P21,280566,10.532,4,2028,1,10,7.314
2028,1,10,P21,280566,10.62,4,2028,1,17,7.375
2028,1,17,P21,280566,10.53,4,2028,1,24,7.312
2028,1,24,P21,280566,8.472,4,2028,1,31,5.883
2028,1,31,P21,280566,1.344,4,2028,2,7,0.933
2027,4,5,P21,280566,30.348,4,2027,4,12,21.075
2027,5,3,P21,280566,30.12,4,2027,5,10,20.917
2027,8,16,P21,280566,7.654,4,2027,8,23,5.315
2027,8,23,P21,280566,8.18,4,2027,8,30,5.681
2027,8,30,P21,280566,9.31,4,2027,9,6,6.465
2027,9,6,P21,280566,9.51,4,2027,9,13,6.604
2027,9,13,P21,280566,9.51,4,2027,9,20,6.604
2027,9,20,P21,280566,9.07,4,2027,9,27,6.299
2027,9,27,P21,280566,7.222,4,2027,10,4,5.015
2027,10,4,P21,280566,6.87,4,2027,10,11,4.771
2027,10,11,P21,280566,6.87,4,2027,10,18,4.771
2027,2,15,P21,280590,32.999,4,2027,2,22,22.916
2027,3,15,P21,280590,56.2,4,2027,3,22,39.028
2027,4,5,P21,280590,39.516,4,2027,4,12,27.442
2027,4,19,P21,280590,44.534,4,2027,4,26,30.926
2027,4,26,P21,280590,68.48,4,2027,5,3,47.556
2027,5,3,P21,280590,33.66,4,2027,5,10,23.375
2027,6,7,P21,280590,30.26,4,2027,6,14,21.014
2027,8,2,P21,280590,34.78,4,2027,8,9,24.153
2027,8,23,P21,280590,38.426,4,2027,8,30,26.685
2027,10,11,P21,280590,34.51,4,2027,10,18,23.965
2027,10,25,P21,280590,34.47,4,2027,11,1,23.938
2027,11,29,P21,280590,27.48,4,2027,12,6,19.083
2027,12,6,P21,280590,23.882,4,2027,12,13,16.585
2027,12,13,P21,280590,9.42,4,2027,12,20,6.542
2028,1,10,P21,280590,26.72,4,2028,1,17,18.556
2026,8,3,P21,280590,49.581,4,2026,8,10,33.746
2026,9,14,P21,280590,36.153,4,2026,9,21,24.456
2026,11,2,P21,280590,58.121,4,2026,11,9,38.844
2026,11,9,P21,280590,43.921,4,2026,11,16,29.354
2026,11,16,P21,280590,46.748,4,2026,11,23,31.243
2026,12,14,P21,280590,65.628,4,2026,12,21,43.599
2026,8,3,P21,280591,69.759,4,2026,8,10,47.479
2026,8,10,P21,280591,68.5,4,2026,8,17,46.622
2026,8,31,P21,280591,45.611,4,2026,9,7,30.855
2026,9,14,P21,280591,38.031,4,2026,9,21,25.727
2026,9,28,P21,280591,30,4,2026,10,5,20.171
2026,10,5,P21,280591,30,4,2026,10,12,20.171
2026,11,2,P21,280591,40.787,4,2026,11,9,27.259
2027,1,4,P21,280591,60.64,4,2027,1,11,42.111
2027,2,1,P21,280591,51.34,4,2027,2,8,35.653
2027,4,12,P21,280591,39.89,4,2027,4,19,27.701
2027,4,26,P21,280591,49.81,4,2027,5,3,34.59
2027,5,10,P21,280591,57.95,4,2027,5,17,40.243
2027,7,26,P21,280591,33.83,4,2027,8,2,23.493
2027,9,20,P21,280591,33.471,4,2027,9,27,23.244
2027,10,11,P21,280591,27.08,4,2027,10,18,18.806
2027,10,25,P21,280591,25.99,4,2027,11,1,18.049
2027,12,6,P21,280591,26.82,4,2027,12,13,18.625
2027,12,13,P21,280591,26.82,4,2027,12,20,18.625
2028,1,10,P21,280591,27.82,4,2028,1,17,19.319
2027,5,3,P21,280592,30,4,2027,5,10,20.833
2027,1,18,P21,280686,110.13,4,2027,1,25,76.479
2027,3,22,P21,280686,30,4,2027,3,29,20.833
2027,3,29,P21,280686,105.228,4,2027,4,5,73.075
2027,4,5,P21,280686,30,4,2027,4,12,20.833
2027,5,10,P21,280686,30,4,2027,5,17,20.833
2027,7,12,P21,280686,30,4,2027,7,19,20.833
2027,8,9,P21,280686,29.95,4,2027,8,16,20.799
2027,8,23,P21,280686,51.062,4,2027,8,30,35.46
2027,8,30,P21,280686,62.202,4,2027,9,6,43.196
2027,9,6,P21,280686,63.86,4,2027,9,13,44.347
2027,9,13,P21,280686,94.36,4,2027,9,20,65.528
2027,9,20,P21,280686,35.235,4,2027,9,27,24.469
2027,9,27,P21,280686,38.671,4,2027,10,4,26.855
2027,10,4,P21,280686,27.618,4,2027,10,11,19.179
2027,10,11,P21,280686,37.635,4,2027,10,18,26.135
2027,10,18,P21,280686,9.785,4,2027,10,25,6.795
2027,10,25,P21,280686,1.163,4,2027,11,1,0.808
2027,11,8,P21,280686,11.938,4,2027,11,15,8.29
2027,11,15,P21,280686,88.148,4,2027,11,22,61.214
2027,11,29,P21,280686,20.352,4,2027,12,6,14.133
2027,12,6,P21,280686,30.298,4,2027,12,13,21.04
2027,12,13,P21,280686,47.69,4,2027,12,20,33.118
2027,12,20,P21,280686,51.554,4,2027,12,27,35.801
2027,12,27,P21,280686,46.228,4,2028,1,3,32.103
2028,1,3,P21,280686,42.102,4,2028,1,10,29.237
2028,1,10,P21,280686,22.788,4,2028,1,17,15.825
2028,1,17,P21,280686,20.76,4,2028,1,24,14.417
2026,8,17,P21,570261,185.034,4,2026,8,24,125.938
2026,8,24,P21,570261,91.97,4,2026,8,31,62.597
2026,8,31,P21,570261,75.754,4,2026,9,7,51.246
2026,9,7,P21,570261,44.29,4,2026,9,14,29.961
2026,9,14,P21,570261,44.3,4,2026,9,21,29.968
2026,9,21,P21,570261,44.31,4,2026,9,28,29.975
2026,9,28,P21,570261,44.33,4,2026,10,5,29.807
2026,10,5,P21,570261,44.34,4,2026,10,12,29.813
2026,10,12,P21,570261,81.41,4,2026,10,19,54.739
2026,10,19,P21,570261,60.27,4,2026,10,26,40.524
2026,10,26,P21,570261,48.41,4,2026,11,2,32.55
2026,11,2,P21,570261,48.44,4,2026,11,9,32.374
2026,11,9,P21,570261,98.47,4,2026,11,16,65.811
2026,11,23,P21,570261,38.8,4,2026,11,30,25.931
2026,11,30,P21,570261,68.3,4,2026,12,7,45.375
2026,12,7,P21,570261,73.322,4,2026,12,14,48.711
2026,12,14,P21,570261,73.364,4,2026,12,21,48.739
2026,12,21,P21,570261,73.434,4,2026,12,28,48.785
2026,12,28,P21,570261,30,4,2027,1,4,20.833
2027,1,4,P21,570261,65.874,4,2027,1,11,45.746
2027,1,11,P21,570261,145.346,4,2027,1,18,100.935
2027,1,18,P21,570261,75.8,4,2027,1,25,52.639
2027,1,25,P21,570261,76.03,4,2027,2,1,52.799
2027,2,1,P21,570261,76.18,4,2027,2,8,52.903
2027,2,8,P21,570261,76.25,4,2027,2,15,52.951
2027,2,15,P21,570261,76.49,4,2027,2,22,53.118
2027,2,22,P21,570261,74.85,4,2027,3,1,51.979
2027,3,1,P21,570261,75.19,4,2027,3,8,52.215
2027,3,8,P21,570261,75.17,4,2027,3,15,52.201
2027,3,15,P21,570261,75.48,4,2027,3,22,52.417
2027,3,22,P21,570261,91.32,4,2027,3,29,63.417
2027,3,29,P21,570261,91.11,4,2027,4,5,63.271
2027,4,5,P21,570261,91.66,4,2027,4,12,63.653
2027,4,12,P21,570261,91.79,4,2027,4,19,63.743
2027,4,19,P21,570261,73.28,4,2027,4,26,50.889
2027,4,26,P21,570261,73.47,4,2027,5,3,51.021
2027,5,3,P21,570261,73.74,4,2027,5,10,51.208
2027,5,10,P21,570261,73.93,4,2027,5,17,51.34
2027,5,17,P21,570261,73.95,4,2027,5,24,51.354
2027,5,24,P21,570261,99.58,4,2027,5,31,69.153
2027,5,31,P21,570261,100.13,4,2027,6,7,69.535
2027,6,7,P21,570261,100.42,4,2027,6,14,69.736
2027,6,14,P21,570261,100.39,4,2027,6,21,69.715
2027,6,21,P21,570261,136.11,4,2027,6,28,94.521
2027,6,28,P21,570261,136.76,4,2027,7,5,94.972
2027,7,5,P21,570261,97.92,4,2027,7,12,68
2027,7,12,P21,570261,137.07,4,2027,7,19,95.188
2027,7,19,P21,570261,77.65,4,2027,7,26,53.924
2027,7,26,P21,570261,77.93,4,2027,8,2,54.118
2027,8,2,P21,570261,77.94,4,2027,8,9,54.125
2027,8,9,P21,570261,78.16,4,2027,8,16,54.278
2027,8,16,P21,570261,78.25,4,2027,8,23,54.34
2027,8,23,P21,570261,111.07,4,2027,8,30,77.132
2027,8,30,P21,570261,111.43,4,2027,9,6,77.382
2027,9,6,P21,570261,111.57,4,2027,9,13,77.479
2027,9,13,P21,570261,111.6,4,2027,9,20,77.5
2027,9,20,P21,570261,95.91,4,2027,9,27,66.604
2027,9,27,P21,570261,95.85,4,2027,10,4,66.563
2027,10,4,P21,570261,96.33,4,2027,10,11,66.896
2027,10,11,P21,570261,97.34,4,2027,10,18,67.597
2027,10,18,P21,570261,83.93,4,2027,10,25,58.285
2027,10,25,P21,570261,84.24,4,2027,11,1,58.5
2027,11,1,P21,570261,84.47,4,2027,11,8,58.66
2027,11,8,P21,570261,85.34,4,2027,11,15,59.264
2027,11,15,P21,570261,100.036,4,2027,11,22,69.47
2027,11,22,P21,570261,33.12,4,2027,11,29,23
2027,11,29,P21,570261,103.55,4,2027,12,6,71.91
2027,12,6,P21,570261,103.57,4,2027,12,13,71.924
2027,12,13,P21,570261,103.71,4,2027,12,20,72.021
2027,12,20,P21,570261,83.13,4,2027,12,27,57.729
2027,12,27,P21,570261,83.18,4,2028,1,3,57.764
2028,1,3,P21,570261,83.45,4,2028,1,10,57.951
2028,1,10,P21,570261,83.4,4,2028,1,17,57.917
2028,1,17,P21,570261,92.57,4,2028,1,24,64.285
2026,11,9,P22,120436,30,4,2026,11,16,20.05
2027,1,11,P22,120436,31.63,4,2027,1,18,21.965
2027,2,1,P22,120436,30,4,2027,2,8,20.833
2027,4,19,P22,120436,54.46,4,2027,4,26,37.819
2028,1,31,P22,120436,8.816,4,2028,2,7,6.122
2027,5,17,P22,120437,30,4,2027,5,24,20.833
2026,8,17,P22,120437,33.656,4,2026,8,24,22.907
2026,10,12,P22,120437,30,4,2026,10,19,20.171
2026,12,7,P22,120437,58.965,4,2026,12,14,39.173
2027,2,1,P22,120437,32.124,4,2027,2,8,22.308
2027,2,15,P22,120437,30.588,4,2027,2,22,21.242
2027,3,1,P22,120437,36.024,4,2027,3,8,25.017
2026,8,10,P22,120448,67.2,4,2026,8,17,45.738
2026,8,17,P22,120448,43.91,4,2026,8,24,29.886
2026,9,14,P22,120448,31.623,4,2026,9,21,21.392
2026,11,9,P22,120448,30,4,2026,11,16,20.05
2026,11,30,P22,120448,96.886,4,2026,12,7,64.365
2027,5,24,P22,120448,40.7,4,2027,5,31,28.264
2027,7,19,P22,120448,30,4,2027,7,26,20.833
2027,8,2,P22,120448,56.91,4,2027,8,9,39.521
2028,1,24,P22,120448,13.786,4,2028,1,31,9.574
2026,9,21,P22,241283,30,4,2026,9,28,20.294
2026,11,16,P22,241283,32.38,4,2026,11,23,21.641
2027,2,15,P22,241283,34.986,4,2027,2,22,24.296
2028,1,31,P22,241283,0.314,4,2028,2,7,0.218
2026,8,3,P22,251200,36.003,4,2026,8,10,24.504
2026,10,5,P22,251200,36.503,4,2026,10,12,24.544
2026,10,12,P22,251200,38.579,4,2026,10,19,25.94
2026,12,14,P22,251200,32.4,4,2026,12,21,21.525
2027,1,18,P22,251200,30.85,4,2027,1,25,21.424
2027,8,16,P22,251200,14.23,4,2027,8,23,9.882
2027,8,23,P22,251200,20.04,4,2027,8,30,13.917
2027,8,30,P22,251200,20.06,4,2027,9,6,13.931
2027,9,6,P22,251200,27.82,4,2027,9,13,19.319
2027,9,13,P22,251200,11.63,4,2027,9,20,8.076
2027,9,20,P22,251200,18.475,4,2027,9,27,12.83
2027,9,27,P22,251200,18.425,4,2027,10,4,12.795
2027,10,4,P22,251200,25.03,4,2027,10,11,17.382
2027,10,11,P22,251200,19.945,4,2027,10,18,13.851
2027,10,18,P22,251200,16.235,4,2027,10,25,11.274
2027,10,25,P22,251200,16.245,4,2027,11,1,11.281
2027,11,1,P22,251200,15.03,4,2027,11,8,10.438
2027,11,8,P22,251200,13.5,4,2027,11,15,9.375
2027,11,15,P22,251200,33.16,4,2027,11,22,23.028
2027,11,29,P22,251200,18.16,4,2027,12,6,12.611
2027,12,6,P22,251200,18.13,4,2027,12,13,12.59
2027,12,13,P22,251200,18.12,4,2027,12,20,12.583
2027,12,20,P22,251200,14.51,4,2027,12,27,10.076
2027,12,27,P22,251200,14.49,4,2028,1,3,10.063
2028,1,3,P22,251200,14.51,4,2028,1,10,10.076
2028,1,10,P22,251200,14.47,4,2028,1,17,10.049
2028,1,17,P22,251200,16.03,4,2028,1,24,11.132
2026,8,31,P22,280103,49.061,4,2026,9,7,33.189
2026,9,14,P22,280103,38.531,4,2026,9,21,26.065
2026,10,19,P22,280103,30,4,2026,10,26,20.171
2026,11,9,P22,280103,73.428,4,2026,11,16,49.074
2027,7,26,P22,280103,37.348,4,2027,8,2,25.936
2028,1,31,P22,280103,6.842,4,2028,2,7,4.751
2028,2,21,P22,280103,0.29,4,2028,2,28,0.201
2028,1,31,P22,280104,8.416,4,2028,2,7,5.844
2028,2,7,P22,280104,0.988,4,2028,2,14,0.686
2027,4,12,P22,280104,59.33,4,2027,4,19,41.201
2027,4,26,P22,280104,30.532,4,2027,5,3,21.203
2026,12,14,P22,280104,30,4,2026,12,21,19.93
2026,9,14,P22,280107,30,4,2026,9,21,20.294
2027,3,1,P22,280107,40.414,4,2027,3,8,28.065
2027,4,26,P22,280107,30,4,2027,5,3,20.833
2026,8,3,P22,280121,30.002,4,2026,8,10,20.42
2027,8,30,P22,280121,3.81,4,2027,9,6,2.646
2027,9,6,P22,280121,3.83,4,2027,9,13,2.66
2027,9,13,P22,280121,3.83,4,2027,9,20,2.66
2027,9,20,P22,280121,3.83,4,2027,9,27,2.66
2027,9,27,P22,280121,3.28,4,2027,10,4,2.278
2027,10,4,P22,280121,3.28,4,2027,10,11,2.278
2027,10,11,P22,280121,3.3,4,2027,10,18,2.292
2027,10,18,P22,280121,3.33,4,2027,10,25,2.313
2027,10,25,P22,280121,2.85,4,2027,11,1,1.979
2027,11,1,P22,280121,2.87,4,2027,11,8,1.993
2027,11,8,P22,280121,2.87,4,2027,11,15,1.993
2027,11,15,P22,280121,5.8,4,2027,11,22,4.028
2027,11,29,P22,280121,3.53,4,2027,12,6,2.451
2027,12,6,P22,280121,3.55,4,2027,12,13,2.465
2027,12,13,P22,280121,3.55,4,2027,12,20,2.465
2027,12,20,P22,280121,3.55,4,2027,12,27,2.465
2027,12,27,P22,280121,2.82,4,2028,1,3,1.958
2028,1,3,P22,280121,2.82,4,2028,1,10,1.958
2028,1,10,P22,280121,2.84,4,2028,1,17,1.972
2028,1,17,P22,280121,2.83,4,2028,1,24,1.965
2028,1,24,P22,280121,3.16,4,2028,1,31,2.194
2026,10,19,P22,280169,33.588,4,2026,10,26,22.584
2026,12,14,P22,280169,30,4,2026,12,21,19.93
2027,2,15,P22,280169,37.656,4,2027,2,22,26.15
2027,2,22,P22,280169,30,4,2027,3,1,20.833
2027,5,17,P22,280169,41.174,4,2027,5,24,28.593
2028,1,31,P22,280169,7.242,4,2028,2,7,5.029
2028,2,7,P22,280169,0.878,4,2028,2,14,0.61
2026,10,26,P22,280212,30,4,2026,11,2,20.171
2026,11,16,P22,280212,30,4,2026,11,23,20.05
2027,5,24,P22,280212,45.34,4,2027,5,31,31.486
2026,8,17,P22,280213,38,4,2026,8,24,25.864
2026,9,28,P22,280213,30,4,2026,10,5,20.171
2028,1,24,P22,280213,2.834,4,2028,1,31,1.968
2028,1,31,P22,280213,0.068,4,2028,2,7,0.047
2026,8,3,P22,280318,84.998,4,2026,8,10,57.851
2026,8,31,P22,280318,36.484,4,2026,9,7,24.681
2027,6,21,P22,280318,34.85,4,2027,6,28,24.201
2027,6,28,P22,280318,32.77,4,2027,7,5,22.757
2027,7,5,P22,280318,32.95,4,2027,7,12,22.882
2027,7,12,P22,280318,33.41,4,2027,7,19,23.201
2027,8,9,P22,280318,19.25,4,2027,8,16,13.368
2027,8,16,P22,280318,19.78,4,2027,8,23,13.736
2027,8,23,P22,280318,27.22,4,2027,8,30,18.903
2027,8,30,P22,280318,26.14,4,2027,9,6,18.153
2027,9,6,P22,280318,26.33,4,2027,9,13,18.285
2027,9,13,P22,280318,27.09,4,2027,9,20,18.813
2027,9,20,P22,280318,22.99,4,2027,9,27,15.965
2027,9,27,P22,280318,24.34,4,2027,10,4,16.903
2027,10,4,P22,280318,22.33,4,2027,10,11,15.507
2027,10,11,P22,280318,22.42,4,2027,10,18,15.569
2027,10,18,P22,280318,21.65,4,2027,10,25,15.035
2027,10,25,P22,280318,20.32,4,2027,11,1,14.111
2027,11,1,P22,280318,19.67,4,2027,11,8,13.66
2027,11,8,P22,280318,19.68,4,2027,11,15,13.667
2027,11,15,P22,280318,44.14,4,2027,11,22,30.653
2027,11,29,P22,280318,23.81,4,2027,12,6,16.535
2027,12,6,P22,280318,24.53,4,2027,12,13,17.035
2027,12,13,P22,280318,24.56,4,2027,12,20,17.056
2027,12,20,P22,280318,19.41,4,2027,12,27,13.479
2027,12,27,P22,280318,19.97,4,2028,1,3,13.868
2028,1,3,P22,280318,18.79,4,2028,1,10,13.049
2028,1,10,P22,280318,20.09,4,2028,1,17,13.951
2028,1,17,P22,280318,23.51,4,2028,1,24,16.326
2026,8,3,P22,280323,30.001,4,2026,8,10,20.419
2026,8,31,P22,280323,77.652,4,2026,9,7,52.529
2028,1,31,P22,280323,1.026,4,2028,2,7,0.713
2026,8,3,P22,280324,53.608,4,2026,8,10,36.487
2026,8,24,P22,280324,2.219,4,2026,8,31,1.51
2026,10,19,P22,280324,35.208,4,2026,10,26,23.673
2026,12,7,P22,280324,51.549,4,2026,12,14,34.246
2027,2,8,P22,280324,33.296,4,2027,2,15,23.122
2027,2,22,P22,280324,31.952,4,2027,3,1,22.189
2027,6,7,P22,280324,52.806,4,2027,6,14,36.671
2026,11,2,P22,280344,62.573,4,2026,11,9,41.82
2026,12,7,P22,280344,31.835,4,2026,12,14,21.149
2028,2,28,P22,280405,21.049,4,2028,3,6,14.617
2027,12,20,P22,280421,26.77,4,2027,12,27,18.59
2027,12,27,P22,280421,26.75,4,2028,1,3,18.576
2028,1,3,P22,280421,26.8,4,2028,1,10,18.611
2028,1,10,P22,280421,26.75,4,2028,1,17,18.576
2028,1,17,P22,280421,29.46,4,2028,1,24,20.458
2027,11,8,P22,280421,27.63,4,2027,11,15,19.188
2027,11,15,P22,280421,27.62,4,2027,11,22,19.181
2027,11,29,P22,280421,33,4,2027,12,6,22.917
2027,12,6,P22,280421,32.97,4,2027,12,13,22.896
2027,12,13,P22,280421,32.97,4,2027,12,20,22.896
2027,9,27,P22,280421,31.03,4,2027,10,4,21.549
2027,10,4,P22,280421,31.13,4,2027,10,11,21.618
2027,10,11,P22,280421,31.39,4,2027,10,18,21.799
2027,10,18,P22,280421,27.32,4,2027,10,25,18.972
2027,10,25,P22,280421,27.38,4,2027,11,1,19.014
2027,11,1,P22,280421,27.41,4,2027,11,8,19.035
2027,8,16,P22,280421,25.95,4,2027,8,23,18.021
2027,8,23,P22,280421,35.85,4,2027,8,30,24.896
2027,8,30,P22,280421,35.91,4,2027,9,6,24.937
2027,9,6,P22,280421,35.91,4,2027,9,13,24.937
2027,9,13,P22,280421,35.88,4,2027,9,20,24.917
2027,9,20,P22,280421,31.09,4,2027,9,27,21.59
2027,7,5,P22,280421,45.26,4,2027,7,12,31.431
2027,7,12,P22,280421,44.95,4,2027,7,19,31.215
2027,8,9,P22,280421,25.96,4,2027,8,16,18.028
2027,5,24,P22,280421,34.39,4,2027,5,31,23.882
2027,5,31,P22,280421,34.5,4,2027,6,7,23.958
2027,6,7,P22,280421,41.29,4,2027,6,14,28.674
2027,6,14,P22,280421,35.82,4,2027,6,21,24.875
2027,6,21,P22,280421,46.77,4,2027,6,28,32.479
2027,6,28,P22,280421,46.63,4,2027,7,5,32.382
2027,4,12,P22,280421,30.97,4,2027,4,19,21.507
2027,5,10,P22,280421,33.36,4,2027,5,17,23.167
2027,3,22,P22,280421,31.56,4,2027,3,29,21.917
2027,3,29,P22,280421,31.44,4,2027,4,5,21.833
2027,4,5,P22,280421,30.98,4,2027,4,12,21.514
2027,1,18,P22,280421,60.84,4,2027,1,25,42.25
2027,2,8,P22,280421,34.66,4,2027,2,15,24.069
2026,10,26,P22,280421,36.32,4,2026,11,2,24.421
2026,9,21,P22,280421,30,4,2026,9,28,20.294
2026,8,17,P22,280421,36.577,4,2026,8,24,24.895
2026,8,24,P22,280421,39.876,4,2026,8,31,27.14
2026,11,23,P22,280425,18,4,2026,11,30,12.03
2027,3,8,P22,280425,30,4,2027,3,15,20.833
2027,8,30,P22,280450,2.69,4,2027,9,6,1.868
2027,9,6,P22,280450,2.69,4,2027,9,13,1.868
2027,9,13,P22,280450,2.69,4,2027,9,20,1.868
2027,9,20,P22,280450,2.68,4,2027,9,27,1.861
2027,9,27,P22,280450,2.26,4,2027,10,4,1.569
2027,10,4,P22,280450,2.24,4,2027,10,11,1.556
2027,10,11,P22,280450,2.25,4,2027,10,18,1.563
2027,10,18,P22,280450,2.27,4,2027,10,25,1.576
2027,10,25,P22,280450,1.91,4,2027,11,1,1.326
2027,11,1,P22,280450,1.91,4,2027,11,8,1.326
2027,11,15,P22,280450,3.83,4,2027,11,22,2.66
2027,11,29,P22,280450,2.36,4,2027,12,6,1.639
2027,12,6,P22,280450,2.37,4,2027,12,13,1.646
2027,12,13,P22,280450,2.36,4,2027,12,20,1.639
2027,12,20,P22,280450,2.35,4,2027,12,27,1.632
2027,12,27,P22,280450,1.82,4,2028,1,3,1.264
2028,1,3,P22,280450,1.81,4,2028,1,10,1.257
2028,1,10,P22,280450,1.81,4,2028,1,17,1.257
2028,1,17,P22,280450,1.81,4,2028,1,24,1.257
2028,1,24,P22,280450,2.03,4,2028,1,31,1.41
2026,8,24,P22,280451,30.006,4,2026,8,31,20.423
2027,2,8,P22,280451,31.31,4,2027,2,15,21.743
2027,6,7,P22,280451,36.77,4,2027,6,14,25.535
2027,6,14,P22,280451,31.3,4,2027,6,21,21.736
2027,6,21,P22,280451,40.73,4,2027,6,28,28.285
2027,6,28,P22,280451,40.53,4,2027,7,5,28.146
2027,7,12,P22,280451,38.81,4,2027,7,19,26.951
2027,8,9,P22,280451,22.34,4,2027,8,16,15.514
2027,8,16,P22,280451,22.33,4,2027,8,23,15.507
2027,8,23,P22,280451,30.77,4,2027,8,30,21.368
2027,8,30,P22,280451,30.81,4,2027,9,6,21.396
2027,9,6,P22,280451,30.78,4,2027,9,13,21.375
2027,9,13,P22,280451,30.74,4,2027,9,20,21.347
2027,9,20,P22,280451,26.65,4,2027,9,27,18.507
2027,9,27,P22,280451,26.59,4,2027,10,4,18.465
2027,10,4,P22,280451,26.66,4,2027,10,11,18.514
2027,10,11,P22,280451,26.87,4,2027,10,18,18.66
2027,10,18,P22,280451,23.4,4,2027,10,25,16.25
2027,10,25,P22,280451,23.44,4,2027,11,1,16.278
2027,11,1,P22,280451,23.45,4,2027,11,8,16.285
2027,11,8,P22,280451,23.64,4,2027,11,15,16.417
2027,11,15,P22,280451,23.61,4,2027,11,22,16.396
2027,11,29,P22,280451,28.13,4,2027,12,6,19.535
2027,12,6,P22,280451,28.09,4,2027,12,13,19.507
2027,12,13,P22,280451,28.09,4,2027,12,20,19.507
2027,12,20,P22,280451,22.85,4,2027,12,27,15.868
2027,12,27,P22,280451,22.83,4,2028,1,3,15.854
2028,1,3,P22,280451,22.86,4,2028,1,10,15.875
2028,1,10,P22,280451,22.82,4,2028,1,17,15.847
2028,1,17,P22,280451,25.07,4,2028,1,24,17.41
2027,8,23,P22,280452,17.01,4,2027,8,30,11.813
2027,8,30,P22,280452,17.05,4,2027,9,6,11.84
2027,9,6,P22,280452,17.05,4,2027,9,13,11.84
2027,9,13,P22,280452,17.04,4,2027,9,20,11.833
2027,9,20,P22,280452,14.72,4,2027,9,27,10.222
2027,9,27,P22,280452,14.7,4,2027,10,4,10.208
2027,10,4,P22,280452,14.75,4,2027,10,11,10.243
2027,10,11,P22,280452,14.89,4,2027,10,18,10.34
2027,10,18,P22,280452,12.91,4,2027,10,25,8.965
2027,10,25,P22,280452,12.95,4,2027,11,1,8.993
2027,11,1,P22,280452,12.97,4,2027,11,8,9.007
