line,from_sku,to_sku,n,recent_n,last_seen,setup_hours,ttp_change,ffs_change,tpld_change,cspkr_change,conv_to_org,cinn_to_non_cinn,added_flavors,cip_req_after,in_changeover_table
P18,280591,570261,1,1,2026-03-09,1.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,True
P18,280592,280590,1,1,2025-10-12,0.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,True
P18,280647,280105,1,1,2026-01-27,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P18,280686,280480,1,1,2026-06-15,1.75,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,True
P18,280686,570261,1,1,2026-08-08,1.75,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,True
P18,570223,280105,1,1,2025-07-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P18,570223,280453,1,1,2026-08-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P18,570261,280324,1,1,2026-03-11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P18,570261,280421,1,1,2026-08-12,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P18,570261,280490,1,1,2026-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P19,280256,280351,14,14,2026-09-02,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P19,280351,280256,13,13,2026-08-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P19,280323,280324,10,4,2025-04-06,0.75,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,True
P19,280324,280323,10,3,2025-04-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,True
P19,280324,280480,10,5,2025-03-05,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P19,280480,280324,10,5,2025-03-10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P19,280213,280480,5,2,2025-03-17,0.75,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,True
P19,280323,280480,5,0,2024-07-02,2.25,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,True
P19,280480,280213,5,3,2025-02-03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,True
P19,280480,280222,5,1,2024-12-12,1.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True
P19,280222,280480,4,2,2025-01-12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P19,280213,280324,3,2,2025-02-16,1.75,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,True
P19,280480,280323,3,1,2025-03-25,0.75,1.0,0.0,1.0,0.0,0.0,1.0,-3.0,0.0,True
P19,280222,280323,2,1,2024-09-22,0.25,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,True
P19,280324,280213,2,1,2025-03-16,1.25,1.0,0.0,1.0,0.0,1.0,1.0,-3.0,0.0,True
P19,280324,280222,2,2,2025-01-09,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,True
P19,280324,280351,2,2,2025-11-02,1.5,1.0,0.0,1.0,0.0,1.0,1.0,-2.0,0.0,True
P19,280351,280324,2,2,2025-11-02,1.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,True
P19,280052,280323,1,0,2023-10-27,0.75,1.0,0.0,1.0,0.0,0.0,1.0,-3.0,0.0,True
P19,280105,280256,1,1,2026-02-24,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,0.0,True
P19,280212,280324,1,0,2024-07-10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P19,280212,280480,1,1,2024-09-11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P19,280213,280405,1,1,2025-02-05,1.75,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,True
P19,280222,280213,1,0,2024-05-15,0.25,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,True
P19,280222,280324,1,0,2024-06-11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P19,280222,280405,1,1,2024-12-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P19,280323,280212,1,1,2024-09-10,2.25,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,True
P19,280323,280213,1,1,2025-02-12,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P19,280323,280489,1,1,2025-04-27,1.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,True
P19,280324,280489,1,1,2025-04-14,1.25,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,True
P19,280324,280590,1,1,2025-04-11,0.75,1.0,0.0,1.0,0.0,0.0,1.0,-3.0,0.0,True
P19,280351,280105,1,1,2026-02-24,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P19,280351,280584,1,1,2026-09-02,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P19,280405,280323,1,1,2025-02-09,0.25,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,True
P19,280405,280480,1,1,2024-12-04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P19,280454,280323,1,0,2024-03-10,0.75,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,True
P19,280480,280212,1,0,2024-07-10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P19,280480,280454,1,0,2024-03-10,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.0,True
P19,280480,280489,1,0,2024-04-24,1.25,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,True
P19,280489,280222,1,0,2024-05-01,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
P19,280489,280323,1,1,2025-04-24,0.5,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,True
P19,280489,280591,1,1,2025-04-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P19,280590,280324,1,1,2025-04-13,1.75,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,True
P19,280591,280489,1,1,2025-04-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,241287,280169,6,2,2025-03-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280103,120464,5,5,2025-12-09,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,120436,120448,4,1,2025-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,120448,120436,4,1,2025-03-09,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P20,120464,120436,4,4,2025-07-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,120464,280169,4,4,2025-07-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280323,280324,4,3,2024-12-08,0.75,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,True
P20,280324,280323,4,3,2026-07-28,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,True
P20,280344,280103,4,2,2026-07-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,120436,280584,3,3,2026-04-26,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,280103,280344,3,2,2026-07-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280166,280103,3,3,2025-12-07,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280324,280480,3,3,2026-05-27,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P20,280344,280584,3,3,2026-09-02,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280583,280585,3,3,2025-10-26,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280583,280586,3,3,2026-04-22,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280585,280586,3,3,2026-08-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280586,280324,3,3,2026-05-24,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,120436,280169,2,2,2026-02-24,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,120436,280244,2,1,2025-06-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,120437,120448,2,1,2025-03-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,120448,120464,2,2,2025-03-16,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True
P20,120448,241287,2,1,2024-10-08,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
P20,120464,280583,2,2,2026-02-09,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280103,280324,2,2,2026-05-03,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280103,280421,2,2,2024-11-12,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,280103,280585,2,2,2026-08-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280105,280103,2,2,2024-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280107,280584,2,2,2026-08-26,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,280166,280106,2,1,2025-11-09,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280169,120437,2,1,2025-03-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280169,120448,2,2,2026-08-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280169,120464,2,2,2026-02-08,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,280169,280318,2,1,2026-06-28,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,280169,280344,2,1,2024-10-21,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280244,241287,2,0,2024-07-30,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,280318,280103,2,1,2025-07-29,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280324,280103,2,2,2026-05-01,1.25,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,True
P20,280421,280103,2,2,2026-06-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280453,280451,2,2,2026-05-17,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,280583,280421,2,2,2026-06-02,1.75,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,True
P20,280583,280584,2,2,2026-04-03,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280584,280583,2,2,2026-01-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,280584,280585,2,2,2026-05-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280585,280103,2,2,2026-01-21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280585,280584,2,2,2026-08-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280585,570261,2,2,2026-06-11,1.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True
P20,120436,120437,1,1,2026-07-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,120436,120464,1,1,2025-07-06,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,120436,241287,1,1,2025-02-26,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,120436,251200,1,1,2025-07-18,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,120436,280166,1,0,2024-05-15,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,120436,280318,1,1,2025-09-18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,120437,280103,1,1,2026-07-12,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,120437,280105,1,1,2024-10-13,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,120437,280169,1,1,2025-01-17,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,120448,280107,1,1,2026-01-12,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True
P20,120448,280166,1,1,2024-11-06,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P20,120448,280169,1,1,2024-10-20,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
P20,120448,280264,1,1,2025-02-06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True
P20,120448,280318,1,1,2026-08-30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True
P20,120448,280391,1,0,2024-04-12,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,True
P20,120448,280583,1,1,2026-08-14,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P20,120463,120464,1,1,2025-02-16,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,120464,120437,1,1,2025-01-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,120464,120448,1,1,2024-10-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,120464,241287,1,1,2025-12-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,120464,251200,1,1,2025-02-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,120464,280103,1,1,2024-09-22,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,120464,280105,1,1,2024-09-07,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,120464,280166,1,1,2025-06-04,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,120464,280244,1,1,2025-04-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,120464,280245,1,0,2024-06-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,120464,280586,1,1,2025-09-24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,120464,280587,1,1,2025-04-10,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,241283,120464,1,1,2025-06-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,241287,120436,1,1,2026-02-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,241287,120448,1,1,2024-10-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,241287,251200,1,1,2025-10-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,241287,280318,1,0,2024-08-27,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,241287,280490,1,1,2025-12-13,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,251200,120436,1,1,2025-08-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,251200,120448,1,1,2025-02-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,251200,280166,1,1,2025-08-13,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,251200,280169,1,1,2025-07-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,251200,280318,1,1,2025-10-10,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,251200,280659,1,1,2026-03-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280103,241287,1,0,2024-08-25,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280103,280104,1,1,2026-07-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280103,280105,1,0,2024-08-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280103,280166,1,1,2025-09-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,280103,280169,1,0,2024-07-17,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280103,280480,1,1,2026-01-22,1.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True
P20,280103,280583,1,1,2025-05-27,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280103,280586,1,1,2026-05-21,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280104,280103,1,1,2026-08-04,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
P20,280104,280106,1,1,2025-07-10,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
P20,280104,280169,1,1,2026-07-19,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P20,280105,120437,1,1,2024-10-13,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280105,280106,1,0,2024-08-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280105,280244,1,0,2024-06-30,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280105,280318,1,1,2024-10-14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280105,280323,1,1,2024-11-18,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280105,280453,1,1,2025-10-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280106,120436,1,1,2025-11-10,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280106,120464,1,1,2025-07-14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280106,280103,1,0,2024-08-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280106,280323,1,0,2024-04-19,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280106,280344,1,0,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280107,280480,1,1,2025-06-17,1.75,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,True
P20,280166,120448,1,0,2024-04-09,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280166,280169,1,1,2025-08-20,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280166,280244,1,0,2024-07-28,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280166,280344,1,0,2024-05-17,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280166,280421,1,1,2025-06-08,0.75,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,True
P20,280166,280583,1,1,2025-09-08,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280169,120436,1,0,2024-05-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280169,120463,1,1,2025-02-16,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280169,241283,1,1,2025-06-26,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
P20,280169,241287,1,0,2024-07-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280169,251200,1,1,2025-08-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280169,280104,1,1,2025-07-09,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280169,280105,1,1,2024-10-12,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280169,280166,1,1,2024-12-18,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280169,280246,1,0,2024-06-16,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P20,280169,280323,1,1,2024-11-03,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280169,280391,1,0,2024-07-24,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280169,280421,1,1,2026-07-21,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,280169,280585,1,1,2025-07-23,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280169,280588,1,1,2025-04-06,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280169,280674,1,1,2026-02-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280244,120464,1,1,2025-06-03,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280244,280107,1,1,2025-06-15,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P20,280244,280246,1,0,2024-06-09,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280244,280318,1,1,2025-05-20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P20,280244,280516,1,0,2024-07-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280244,280583,1,1,2025-05-06,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280245,120464,1,0,2024-06-23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True
P20,280245,280421,1,0,2024-06-28,2.25,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,True
P20,280246,120436,1,0,2024-09-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,280246,280169,1,0,2024-06-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280246,280245,1,0,2024-06-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,280264,280169,1,1,2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280318,120464,1,1,2025-09-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280318,241287,1,1,2024-10-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280318,280246,1,0,2024-08-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280318,280421,1,1,2025-05-22,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280318,280451,1,1,2026-06-29,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280318,280583,1,1,2026-08-31,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280318,280585,1,1,2025-10-11,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280323,120448,1,1,2024-11-05,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280323,241287,1,1,2025-10-05,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280323,280169,1,0,2024-04-29,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280323,280344,1,1,2026-07-29,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,280323,280659,1,1,2026-04-10,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280324,280169,1,1,2026-02-06,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-2.0,0.0,True
P20,280324,280583,1,1,2025-10-22,0.75,1.0,0.0,1.0,1.0,0.0,1.0,-3.0,0.0,True
P20,280324,280584,1,1,2026-05-07,1.25,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,True
P20,280324,280585,1,1,2026-03-29,1.25,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,True
P20,280344,120448,1,0,2024-05-21,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280344,280104,1,1,2026-08-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280344,280105,1,1,2024-09-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280344,280106,1,0,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280344,280166,1,0,2024-07-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,280344,280324,1,1,2026-04-28,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P20,280344,280480,1,1,2025-12-21,1.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True
P20,280344,280490,1,1,2025-12-14,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280344,280674,1,1,2026-03-17,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280351,280451,1,1,2025-11-02,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,True
P20,280391,280166,1,0,2024-04-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,True
P20,280391,280344,1,0,2024-07-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280421,120436,1,1,2025-06-09,0.25,1.0,0.0,1.0,1.0,0.0,0.0,-3.0,0.0,True
P20,280421,280105,1,0,2024-06-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280421,280324,1,1,2026-07-24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P20,280421,280344,1,1,2024-09-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280421,280453,1,1,2026-05-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280421,280454,1,1,2024-11-12,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P20,280421,280584,1,1,2026-07-05,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
P20,280451,280105,1,1,2024-11-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280451,280166,1,1,2025-11-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,True
P20,280451,280344,1,1,2026-02-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280451,280421,1,1,2026-06-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P20,280451,280453,1,1,2026-05-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P20,280453,280103,1,1,2026-05-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
